OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_4443,2.564102564,0.025097702,87.09677419,0.0285617,-1.600366042,-1.544215941
OTU_4446,2.564102564,0.003468609,93.5483871,0.076717789,-2.459844653,-1.115103919
OTU_4447,0,0,70.96774194,0.038856189,NA,-1.410539796
OTU_4448,0,0,41.93548387,0.052288711,NA,-1.28159206
OTU_445,79.48717949,0.181153744,9.677419355,0.001413562,-0.741952685,-2.849685241
OTU_4450,12.82051282,0.0220193,3.225806452,0.001655136,-1.657196491,-2.781166315
OTU_4451,2.564102564,0.010265886,74.19354839,0.033108246,-1.988603563,-1.480063824
OTU_4452,2.564102564,0.003468609,83.87096774,0.018091747,-2.459844653,-1.742519504
OTU_4455,0,0,0,0,NA,NA
OTU_4456,0,0,6.451612903,0.004214546,NA,-2.375249253
OTU_4458,0,0,0,0,NA,NA
OTU_4459,35.8974359,0.089010254,64.51612903,0.01155084,-1.050559962,-1.937386436
OTU_446,5.128205128,0.016549772,70.96774194,0.0480563,-1.781207998,-1.318249672
OTU_4460,2.564102564,0.011058277,87.09677419,0.02864406,-1.956312536,-1.542965426
OTU_4461,12.82051282,0.014632549,0,0,-1.834680013,NA
OTU_4463,0,0,70.96774194,0.020672381,NA,-1.684609502
OTU_4464,0,0,48.38709677,0.014030163,NA,-1.852937285
OTU_4465,0,0,77.41935484,0.020861993,NA,-1.680644207
OTU_4466,0,0,16.12903226,0.008784033,NA,-2.056306061
OTU_4467,0,0,93.5483871,0.021983793,NA,-1.657897377
OTU_4468,0,0,0,0,NA,NA
OTU_4469,0,0,38.70967742,0.015893086,NA,-1.798791776
OTU_447,46.15384615,0.245886287,16.12903226,0.00212376,-0.609265691,-2.672894604
OTU_4470,2.564102564,0.010265886,100,0.044453429,-1.988603563,-1.352094729
OTU_4471,0,0,61.29032258,0.013817136,NA,-1.859581973
OTU_4473,0,0,64.51612903,0.039606185,NA,-1.402236988
OTU_4474,0,0,77.41935484,0.039163203,NA,-1.407121796
OTU_4475,0,0,54.83870968,0.018306165,NA,-1.737402619
OTU_4477,0,0,90.32258065,0.018999112,NA,-1.721266705
OTU_4479,0,0,6.451612903,0.003786464,NA,-2.421766168
OTU_448,12.82051282,0.061522656,3.225806452,0.006588049,-1.210964924,-2.181243179
OTU_4480,0,0,0,0,NA,NA
OTU_4482,0,0,51.61290323,0.011668074,NA,-1.933000818
OTU_4483,5.128205128,0.016266224,29.03225806,0.005409958,-1.788713265,-2.266806107
OTU_4484,0,0,6.451612903,0.001732136,NA,-2.761418012
OTU_4485,2.564102564,0.014293882,12.90322581,0.003099342,-1.844849807,-2.508730533
OTU_4487,0,0,70.96774194,0.026183637,NA,-1.581970036
OTU_4488,0,0,12.90322581,0.007899579,NA,-2.10239604
OTU_4489,0,0,58.06451613,0.005400219,NA,-2.267588596
OTU_449,0,0,83.87096774,0.034558507,NA,-1.461445034
OTU_4490,56.41025641,0.132674681,77.41935484,0.013213544,-0.877211947,-1.878980679
OTU_4491,5.128205128,0.013604102,0,0,-1.866330121,NA
OTU_4492,15.38461538,0.028688051,0,0,-1.542298956,NA
OTU_4494,10.25641026,0.012923819,32.25806452,0.004432336,-1.888609141,-2.353367305
OTU_4495,2.564102564,0.011058277,38.70967742,0.003657125,-1.956312536,-2.436860225
OTU_4497,0,0,70.96774194,0.015677296,NA,-1.80472884
OTU_45,66.66666667,2.006529363,25.80645161,0.004047308,0.302445519,-2.392833718
OTU_450,35.8974359,0.025010705,90.32258065,0.026617915,-1.601874071,-1.574825968
OTU_4500,0,0,6.451612903,0.00960857,NA,-2.017341242
OTU_4501,0,0,87.09677419,0.032147252,NA,-1.492856142
OTU_4502,23.07692308,0.021090428,87.09677419,0.063638293,-1.675914609,-1.196281479
OTU_4503,0,0,100,0.020463632,NA,-1.689017283
OTU_4504,0,0,0,0,NA,NA
OTU_4505,0,0,67.74193548,0.042969072,NA,-1.366844025
OTU_4506,0,0,70.96774194,0.038444234,NA,-1.415168788
OTU_4508,0,0,80.64516129,0.022418531,NA,-1.649392839
OTU_4509,0,0,54.83870968,0.020536761,NA,-1.687468049
OTU_4510,0,0,58.06451613,0.028276475,NA,-1.548574733
OTU_4512,0,0,0,0,NA,NA
OTU_4513,0,0,3.225806452,0.001175102,NA,-2.929924435
OTU_4514,0,0,70.96774194,0.012524326,NA,-1.902245621
OTU_4515,2.564102564,0.004895961,6.451612903,0.002195225,-2.31016205,-2.658521059
OTU_4517,0,0,16.12903226,0.003302924,NA,-2.481101367
OTU_4518,0,0,67.74193548,0.018546599,NA,-1.731735728
OTU_4519,12.82051282,0.141171662,3.225806452,0.002196016,-0.850252474,-2.6583645
OTU_452,28.20512821,0.958771762,48.38709677,0.00561517,-0.018284765,-2.250637055
OTU_4520,0,0,0,0,NA,NA
OTU_4521,0,0,0,0,NA,NA
OTU_4522,66.66666667,0.072921889,0,0,-1.137142091,NA
OTU_4523,5.128205128,0.010662082,100,0.087791576,-1.972158002,-1.056547157
OTU_4524,7.692307692,0.010819963,45.16129032,0.051681206,-1.965774211,-1.286667357
OTU_4525,2.564102564,0.014293882,19.35483871,0.002998011,-1.844849807,-2.523166802
OTU_4526,0,0,70.96774194,0.025616109,NA,-1.591486833
OTU_4528,0,0,48.38709677,0.006382082,NA,-2.195037602
OTU_4529,0,0,58.06451613,0.010825235,NA,-1.965562663
OTU_453,7.692307692,0.02346926,32.25806452,0.004665164,-1.629500604,-2.331133112
OTU_4530,0,0,35.48387097,0.007754478,NA,-2.110447417
OTU_4533,0,0,48.38709677,0.052695489,NA,-1.278226558
OTU_4534,0,0,64.51612903,0.064261601,NA,-1.192048457
OTU_4535,5.128205128,0.007325102,6.451612903,0.002533905,-2.135186324,-2.596209757
OTU_4536,0,0,3.225806452,0.001182131,NA,-2.927334394
OTU_4537,0,0,80.64516129,0.016361715,NA,-1.786171174
OTU_4538,0,0,0,0,NA,NA
OTU_4539,0,0,3.225806452,0.002497565,NA,-2.6024832
OTU_454,0,0,0,0,NA,NA
OTU_4540,38.46153846,0.040247674,0,0,-1.395259211,NA
OTU_4541,0,0,0,0,NA,NA
OTU_4542,5.128205128,0.010463389,0,0,-1.980327629,NA
OTU_4543,0,0,70.96774194,0.030659408,NA,-1.513436238
OTU_4546,0,0,93.5483871,0.035147333,NA,-1.454107627
OTU_4547,2.564102564,0.00327654,9.677419355,0.001680944,-2.484584526,-2.774446841
OTU_4548,0,0,0,0,NA,NA
OTU_4549,0,0,38.70967742,0.004944629,NA,-2.305866303
OTU_4551,0,0,6.451612903,0.001456987,NA,-2.836544472
OTU_4552,0,0,41.93548387,0.010596908,NA,-1.974820833
OTU_4553,0,0,22.58064516,0.006885303,NA,-2.162076934
OTU_4554,0,0,74.19354839,0.040946685,NA,-1.387781247
OTU_4555,0,0,58.06451613,0.037019861,NA,-1.431565216
OTU_4556,0,0,87.09677419,0.033909215,NA,-1.469682265
OTU_4557,0,0,38.70967742,0.074848403,NA,-1.125817464
OTU_4558,0,0,83.87096774,0.078034931,NA,-1.107710951
OTU_456,5.128205128,0.003494763,41.93548387,0.006451221,-2.456582333,-2.190358106
OTU_4560,0,0,51.61290323,0.023429542,NA,-1.630236207
OTU_4561,5.128205128,0.034528238,0,0,-1.461825583,NA
OTU_4563,10.25641026,0.014122109,38.70967742,0.008548976,-1.850100456,-2.068085889
OTU_4564,0,0,70.96774194,0.024635133,NA,-1.608445083
OTU_4565,0,0,93.5483871,0.034419967,NA,-1.463189554
OTU_4566,0,0,96.77419355,0.02213022,NA,-1.65501426
OTU_4567,17.94871795,0.034195246,22.58064516,0.002189923,-1.466034264,-2.659571183
OTU_4569,0,0,64.51612903,0.035074208,NA,-1.455012122
OTU_457,0,0,83.87096774,0.032591518,NA,-1.486895412
OTU_4570,0,0,0,0,NA,NA
OTU_4571,28.20512821,0.103625096,0,0,-0.984535052,NA
OTU_4572,0,0,0,0,NA,NA
OTU_4573,7.692307692,0.01337233,32.25806452,0.01074018,-1.873792904,-1.968988444
OTU_4576,2.564102564,0.011416828,38.70967742,0.03267443,-1.942454542,-1.485791978
OTU_4577,30.76923077,0.020009989,6.451612903,0.001279574,-1.698753156,-2.892934763
OTU_458,12.82051282,0.00806408,3.225806452,0.002196016,-2.093445151,-2.6583645
OTU_4580,0,0,12.90322581,0.003017828,NA,-2.520305588
OTU_4581,38.46153846,0.01915519,35.48387097,0.004762494,-1.717713531,-2.322165567
OTU_4582,0,0,83.87096774,0.03429419,NA,-1.464779446
OTU_4583,0,0,38.70967742,0.014139264,NA,-1.849573194
OTU_4584,2.564102564,0.022116554,70.96774194,0.017484323,-1.65528254,-1.757351184
OTU_4585,2.564102564,0.004020747,93.5483871,0.019836231,-2.395693253,-1.702540838
OTU_4586,5.128205128,0.007580924,87.09677419,0.020516809,-2.120277886,-1.687890189
OTU_4587,0,0,93.5483871,0.044117923,NA,-1.355384941
OTU_4588,0,0,74.19354839,0.042121916,NA,-1.375491887
OTU_459,0,0,54.83870968,0.080211997,NA,-1.095760672
OTU_4590,0,0,0,0,NA,NA
OTU_4591,12.82051282,0.033628073,32.25806452,0.004112453,-1.473298013,-2.385899095
OTU_4592,5.128205128,0.020809118,25.80645161,0.005419906,-1.681746327,-2.266008276
OTU_4595,0,0,9.677419355,0.001782008,NA,-2.749090269
OTU_4596,5.128205128,0.011391457,6.451612903,0.005569978,-1.943420725,-2.25414652
OTU_4597,0,0,35.48387097,0.010706066,NA,-1.970370073
OTU_4598,0,0,77.41935484,0.016448434,NA,-1.783875448
OTU_4599,38.46153846,0.101146869,3.225806452,0.001384045,-0.995047555,-2.858849789
OTU_46,79.48717949,2.479938991,16.12903226,0.003169404,0.394440997,-2.499022343
OTU_4600,2.564102564,0.003135681,0,0,-2.503668126,NA
OTU_4601,7.692307692,0.016039293,61.29032258,0.029561452,-1.794814779,-1.529274233
OTU_4602,17.94871795,0.356911975,3.225806452,0.001333173,-0.447438881,-2.87511349
OTU_4603,2.564102564,0.003146039,74.19354839,0.028321312,-2.502235898,-1.547886639
OTU_4604,0,0,51.61290323,0.031748396,NA,-1.498278217
OTU_4606,0,0,80.64516129,0.010048457,NA,-1.997900642
OTU_4607,0,0,38.70967742,0.007194636,NA,-2.142991174
OTU_4608,0,0,51.61290323,0.030727721,NA,-1.512469652
OTU_461,23.07692308,0.78831386,0,0,-0.103300838,NA
OTU_4610,2.564102564,0.007479432,0,0,-2.126131382,NA
OTU_4612,0,0,90.32258065,0.010342868,NA,-1.985358998
OTU_4613,0,0,64.51612903,0.025850211,NA,-1.587535901
OTU_4614,10.25641026,0.007235959,77.41935484,0.035693862,-2.140503903,-1.447406461
OTU_4615,0,0,41.93548387,0.038988721,NA,-1.409061006
OTU_4616,0,0,54.83870968,0.040828158,NA,-1.389040212
OTU_4617,0,0,19.35483871,0.005632321,NA,-2.249312589
OTU_4618,2.564102564,0.014677822,3.225806452,0.001296596,-1.833338383,-2.887195323
OTU_4619,7.692307692,0.018206079,96.77419355,0.008363409,-1.739783577,-2.077616685
OTU_4620,0,0,0,0,NA,NA
OTU_4621,0,0,74.19354839,0.046958721,NA,-1.328283742
OTU_4622,0,0,45.16129032,0.005148672,NA,-2.288304774
OTU_4623,0,0,6.451612903,0.00253608,NA,-2.595837051
OTU_4624,53.84615385,0.065173987,19.35483871,0.002607663,-1.185925709,-2.58374848
OTU_4625,0,0,22.58064516,0.003041207,NA,-2.516953978
OTU_4626,0,0,48.38709677,0.004890832,NA,-2.310617225
OTU_4627,0,0,45.16129032,0.00509497,NA,-2.292858351
OTU_4628,0,0,45.16129032,0.006311299,NA,-2.199881235
OTU_4629,0,0,45.16129032,0.015731323,NA,-1.803234762
OTU_463,20.51282051,0.015088897,3.225806452,0.002080949,-1.82134251,-2.681738563
OTU_4630,0,0,67.74193548,0.011231243,NA,-1.949572169
OTU_4631,0,0,74.19354839,0.023003809,NA,-1.63820024
OTU_4632,2.564102564,0.00327654,90.32258065,0.013517175,-2.484584526,-1.869114051
OTU_4633,0,0,67.74193548,0.005986461,NA,-2.222829839
OTU_4634,0,0,3.225806452,0.002915112,NA,-2.535344755
OTU_4636,5.128205128,0.017762491,83.87096774,0.020495439,-1.750496129,-1.688342771
OTU_4637,0,0,3.225806452,0.005657389,NA,-2.247383958
OTU_4638,2.564102564,0.010265886,74.19354839,0.040808274,-1.988603563,-1.389251768
OTU_4639,0,0,70.96774194,0.05020941,NA,-1.299214878
OTU_464,0,0,0,0,NA,NA
OTU_4640,0,0,54.83870968,0.029419986,NA,-1.531357532
OTU_4641,0,0,100,0.061068027,NA,-1.214186113
OTU_4642,0,0,70.96774194,0.039831748,NA,-1.39977064
OTU_4643,0,0,9.677419355,0.117668496,NA,-0.929339799
OTU_4644,30.76923077,0.027903341,3.225806452,0.001511259,-1.554343801,-2.8206611
OTU_4645,0,0,67.74193548,0.022894016,NA,-1.640278023
OTU_4646,0,0,12.90322581,0.007679254,NA,-2.114680967
OTU_4648,15.38461538,0.024887208,35.48387097,0.002847339,-1.604023822,-2.545560893
OTU_465,2.564102564,0.010756158,100,0.052611694,-1.968342827,-1.27891771
OTU_4650,28.20512821,0.887041449,3.225806452,0.002196016,-0.052056086,-2.6583645
OTU_4651,25.64102564,0.022560576,25.80645161,0.002676323,-1.646649815,-2.572461474
OTU_4653,0,0,90.32258065,0.047464753,NA,-1.323628777
OTU_4654,0,0,54.83870968,0.007138121,NA,-2.146416123
OTU_4655,12.82051282,0.055683946,67.74193548,0.020063428,-1.254269993,-1.697594854
OTU_4656,51.28205128,0.066638096,0,0,-1.176277421,NA
OTU_4658,0,0,67.74193548,0.012596266,NA,-1.89975819
OTU_4659,0,0,0,0,NA,NA
OTU_466,35.8974359,0.686898669,77.41935484,0.028962712,-0.163107325,-1.538160772
OTU_4661,0,0,22.58064516,0.004076874,NA,-2.389672756
OTU_4662,0,0,96.77419355,0.012822014,NA,-1.892043763
OTU_4663,0,0,61.29032258,0.038111111,NA,-1.418948394
OTU_4664,0,0,22.58064516,0.004657437,NA,-2.331852998
OTU_4666,0,0,83.87096774,0.028354139,NA,-1.547383536
OTU_4667,0,0,3.225806452,0.001182131,NA,-2.927334394
OTU_4668,0,0,22.58064516,0.003189191,NA,-2.496319451
OTU_4670,0,0,9.677419355,0.006226683,NA,-2.205743244
OTU_4671,0,0,87.09677419,0.03631829,NA,-1.439874602
OTU_4672,0,0,77.41935484,0.044786432,NA,-1.348853536
OTU_4674,0,0,0,0,NA,NA
OTU_4675,2.564102564,0.024230676,3.225806452,0.001248782,-1.61563447,-2.90351337
OTU_4676,25.64102564,0.228136275,0,0,-0.641805654,NA
OTU_4677,0,0,61.29032258,0.015602898,NA,-1.806794723
OTU_4679,0,0,67.74193548,0.00537466,NA,-2.269648985
OTU_468,0,0,38.70967742,0.009312028,NA,-2.030955742
OTU_4680,0,0,32.25806452,0.003008425,NA,-2.521660825
OTU_4681,0,0,35.48387097,0.003114677,NA,-2.506586946
OTU_4682,0,0,74.19354839,0.019721584,NA,-1.705058207
OTU_4683,0,0,3.225806452,0.00248781,NA,-2.604182791
OTU_4684,2.564102564,0.020066621,58.06451613,0.018125097,-1.697525752,-1.741719657
OTU_4685,0,0,41.93548387,0.027839075,NA,-1.555345205
OTU_4686,0,0,0,0,NA,NA
OTU_4687,0,0,0,0,NA,NA
OTU_4689,2.564102564,0.020173492,48.38709677,0.032853338,-1.69521892,-1.483420499
OTU_469,0,0,90.32258065,0.149935974,NA,-0.824094154
OTU_4691,0,0,0,0,NA,NA
OTU_4692,0,0,54.83870968,0.006143955,NA,-2.211551999
OTU_4693,0,0,61.29032258,0.010167913,NA,-1.992768183
OTU_4694,0,0,12.90322581,0.002483327,NA,-2.60496609
OTU_4697,0,0,100,0.042466853,NA,-1.37194992
OTU_4698,0,0,67.74193548,0.030350318,NA,-1.517836747
OTU_47,0,0,87.09677419,1.52726774,NA,0.183915178
OTU_470,5.128205128,3.132096429,9.677419355,0.003571113,0.495835124,-2.447196407
OTU_4702,0,0,70.96774194,0.034066244,NA,-1.467675746
OTU_4704,0,0,22.58064516,0.05993992,NA,-1.222283839
OTU_4705,0,0,77.41935484,0.019541184,NA,-1.709049124
OTU_4706,5.128205128,0.008532891,0,0,-2.068903828,NA
OTU_4707,0,0,3.225806452,0.01300344,NA,-1.885941742
OTU_4708,7.692307692,0.02982399,16.12903226,0.001994555,-1.52543425,-2.700153896
OTU_4709,0,0,67.74193548,0.00578062,NA,-2.238025586
OTU_4710,0,0,93.5483871,0.023970538,NA,-1.620322227
OTU_4711,0,0,0,0,NA,NA
OTU_4713,0,0,6.451612903,0.002675057,NA,-2.57266696
OTU_4714,0,0,0,0,NA,NA
OTU_4715,0,0,12.90322581,0.004185212,NA,-2.378282564
OTU_4716,0,0,67.74193548,0.010282474,NA,-1.987902376
OTU_4717,0,0,51.61290323,0.019553214,NA,-1.708781837
OTU_4719,2.564102564,0.004895961,67.74193548,0.00436193,-2.31016205,-2.360321322
OTU_4720,46.15384615,0.089108438,0,0,-1.050081169,NA
OTU_4721,0,0,67.74193548,0.008231947,NA,-2.084497424
OTU_4722,7.692307692,0.006542929,77.41935484,0.005517973,-2.184227792,-2.258220458
OTU_4723,5.128205128,0.02880103,77.41935484,0.012775391,-1.54059198,-1.893625793
OTU_4724,0,0,41.93548387,0.008835184,NA,-2.053784379
OTU_4725,0,0,6.451612903,0.001495634,NA,-2.825174816
OTU_4726,0,0,93.5483871,0.029175331,NA,-1.534984214
OTU_4727,2.564102564,0.014677822,93.5483871,0.01767019,-1.833338383,-1.752758779
OTU_4728,5.128205128,0.008338595,83.87096774,0.083705552,-2.078907145,-1.077245735
OTU_4729,0,0,77.41935484,0.065476747,NA,-1.183912907
OTU_473,2.564102564,0.007479432,54.83870968,0.005353043,-2.126131382,-2.271399301
OTU_4730,0,0,6.451612903,0.002494383,NA,-2.603036862
OTU_4731,0,0,9.677419355,0.002195435,NA,-2.658479351
OTU_4732,0,0,54.83870968,0.050681904,NA,-1.295147082
OTU_4733,0,0,64.51612903,0.025929679,NA,-1.586202868
OTU_4734,0,0,83.87096774,0.042444257,NA,-1.372181063
OTU_4735,0,0,74.19354839,0.029762787,NA,-1.526326411
OTU_4736,0,0,74.19354839,0.045955436,NA,-1.337663105
OTU_4737,0,0,48.38709677,0.048653384,NA,-1.312886948
OTU_4738,5.128205128,0.035581887,0,0,-1.44877103,NA
OTU_474,5.128205128,0.047814501,6.451612903,0.001868799,-1.320440372,-2.728437407
OTU_4740,0,0,41.93548387,0.013151665,NA,-1.881019257
OTU_4742,0,0,70.96774194,0.017849452,NA,-1.748375105
OTU_4743,51.28205128,0.027013304,3.225806452,0.001384045,-1.568422289,-2.858849789
OTU_4744,51.28205128,0.052448932,0,0,-1.280263353,NA
OTU_4745,0,0,77.41935484,0.008948414,NA,-2.048253925
OTU_4746,2.564102564,0.03003413,0,0,-1.522384944,NA
OTU_4747,0,0,45.16129032,0.008077636,NA,-2.092715706
OTU_4748,0,0,25.80645161,0.003109674,NA,-2.507285172
OTU_475,0,0,80.64516129,0.115112829,NA,-0.938876274
OTU_4750,0,0,67.74193548,0.011825911,NA,-1.927165406
OTU_4751,5.128205128,0.008997748,100,0.160899463,-2.045866198,-0.793445404
OTU_4752,0,0,48.38709677,0.008182824,NA,-2.087096804
OTU_4753,0,0,48.38709677,0.004007226,NA,-2.397156207
OTU_4754,0,0,54.83870968,0.022534205,NA,-1.647157756
OTU_4755,0,0,25.80645161,0.025554589,NA,-1.5925311
OTU_4756,0,0,6.451612903,0.001571155,NA,-2.803781106
OTU_4757,0,0,61.29032258,0.021654407,NA,-1.664453696
OTU_4758,0,0,22.58064516,0.002644839,NA,-2.577600713
OTU_476,10.25641026,0.007646486,83.87096774,0.013238487,-2.116538131,-1.878161632
OTU_4761,0,0,58.06451613,0.019054296,NA,-1.720007104
OTU_4765,2.564102564,0.003135681,58.06451613,0.030621966,-2.503668126,-1.513966928
OTU_4767,17.94871795,0.012527445,70.96774194,0.013358181,-1.90213748,-1.874252669
OTU_4768,5.128205128,0.006668451,41.93548387,0.017863502,-2.175975036,-1.748033401
OTU_4769,12.82051282,0.041931563,38.70967742,0.024250857,-1.377458953,-1.615272915
OTU_477,5.128205128,0.024226992,0,0,-1.615700513,NA
OTU_4770,46.15384615,0.050296917,0,0,-1.298458635,NA
OTU_4771,2.564102564,0.003468609,6.451612903,0.001813169,-2.459844653,-2.741561715
OTU_4772,0,0,22.58064516,0.007365015,NA,-2.132826381
OTU_4773,2.564102564,0.005229442,6.451612903,0.002124143,-2.281544649,-2.672816352
OTU_4774,7.692307692,0.003795032,54.83870968,0.006383235,-2.420784558,-2.194959135
OTU_4775,0,0,58.06451613,0.026431594,NA,-1.57787665
OTU_4776,10.25641026,0.020381014,77.41935484,0.020510478,-1.690774223,-1.688024224
OTU_4778,0,0,0,0,NA,NA
OTU_4779,0,0,0,0,NA,NA
OTU_4780,0,0,45.16129032,0.012806871,NA,-1.89255695
OTU_4781,0,0,61.29032258,0.014741749,NA,-1.831450983
OTU_4784,0,0,67.74193548,0.021676346,NA,-1.664013929
OTU_4785,0,0,87.09677419,0.020381701,NA,-1.690759582
OTU_4786,2.564102564,0.010265886,41.93548387,0.008322856,-1.988603563,-2.079727599
OTU_4787,0,0,54.83870968,0.028623363,NA,-1.543279344
OTU_4788,0,0,64.51612903,0.044604345,NA,-1.350622835
OTU_4789,0,0,83.87096774,0.026420178,NA,-1.578064267
OTU_479,61.53846154,1.633585215,0,0,0.213141794,NA
OTU_4790,0,0,61.29032258,0.030459557,NA,-1.516276423
OTU_4791,0,0,6.451612903,0.00131696,NA,-2.880427416
OTU_4792,17.94871795,0.011099586,64.51612903,0.005315174,-1.954693208,-2.274482522
OTU_4793,7.692307692,0.017054751,0,0,-1.768154617,NA
OTU_4794,12.82051282,0.01255337,9.677419355,0.001369289,-1.901239677,-2.863504881
OTU_4795,7.692307692,0.004918103,6.451612903,0.001239364,-2.308202351,-2.906801298
OTU_4796,7.692307692,0.021020534,16.12903226,0.003169044,-1.677356255,-2.499071731
OTU_4797,20.51282051,0.012893897,3.225806452,0.003546393,-1.889615816,-2.450213139
OTU_4798,7.692307692,0.015696439,6.451612903,0.002646334,-1.804198863,-2.577355343
OTU_4799,5.128205128,0.031752231,0,0,-1.498225755,NA
OTU_48,84.61538462,0.217464219,16.12903226,0.002373702,-0.66261219,-2.624573731
OTU_4800,10.25641026,0.023192677,0,0,-1.634649125,NA
OTU_4801,0,0,38.70967742,0.015362589,NA,-1.813535576
OTU_4802,0,0,22.58064516,0.005286204,NA,-2.276856093
OTU_4803,0,0,67.74193548,0.01072217,NA,-1.969717321
OTU_4805,51.28205128,0.110613515,45.16129032,0.003868459,-0.956191807,-2.412462042
OTU_4806,25.64102564,0.021104505,0,0,-1.675624823,NA
OTU_4807,2.564102564,0.024230676,19.35483871,0.005555965,-1.61563447,-2.255240473
OTU_4808,0,0,87.09677419,0.033195593,NA,-1.47891957
OTU_4809,0,0,48.38709677,0.012563122,NA,-1.900902423
OTU_481,0,0,87.09677419,0.117376925,NA,-0.930417274
OTU_4811,2.564102564,0.005246039,83.87096774,0.035189047,-2.280168485,-1.453592489
OTU_4812,0,0,77.41935484,0.027692437,NA,-1.557638822
OTU_4813,0,0,19.35483871,0.048128463,NA,-1.317598007
OTU_4814,0,0,74.19354839,0.050128203,NA,-1.299917864
OTU_4816,0,0,61.29032258,0.012178966,NA,-1.914389593
OTU_4817,2.564102564,0.011058277,77.41935484,0.028331885,-1.956312536,-1.547724528
OTU_4819,0,0,58.06451613,0.02565449,NA,-1.590836607
OTU_482,0,0,61.29032258,0.173531361,NA,-0.760622026
OTU_4820,0,0,45.16129032,0.031235464,NA,-1.505352045
OTU_4822,15.38461538,0.01578603,100,0.062139945,-1.801727067,-1.206629138
OTU_4823,0,0,64.51612903,0.026712565,NA,-1.57328441
OTU_4824,0,0,61.29032258,0.025421823,NA,-1.594793309
OTU_4825,5.128205128,0.007442719,32.25806452,0.004511905,-2.128268407,-2.345640063
OTU_4826,43.58974359,0.021389326,0,0,-1.669802909,NA
OTU_4828,0,0,51.61290323,0.033585749,NA,-1.47384496
OTU_4829,0,0,58.06451613,0.049214808,NA,-1.307904206
OTU_4830,0,0,48.38709677,0.066845052,NA,-1.174930732
OTU_4831,0,0,51.61290323,0.007611908,NA,-2.118506484
OTU_4832,0,0,54.83870968,0.023696552,NA,-1.625314845
OTU_4833,2.564102564,0.00655308,45.16129032,0.004164289,-2.18355453,-2.380459094
OTU_4835,5.128205128,0.003992101,0,0,-2.39879848,NA
OTU_4837,0,0,16.12903226,0.00214297,NA,-2.66898399
OTU_4838,2.564102564,0.006145904,87.09677419,0.034859031,-2.211414228,-1.457684686
OTU_4839,0,0,0,0,NA,NA
OTU_484,7.692307692,0.02388132,6.451612903,0.00107019,-1.621941672,-2.970539111
OTU_4840,0,0,3.225806452,0.001333653,NA,-2.874957154
OTU_4841,2.564102564,0.003404139,0,0,-2.467992715,NA
OTU_4842,33.33333333,0.019403994,87.09677419,0.006644363,-1.712108865,-2.177546678
OTU_4843,5.128205128,0.005631552,0,0,-2.249371901,NA
OTU_4844,5.128205128,0.866894473,0,0,-0.062033766,NA
