OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_5295,3.333333333,0.001707796,68.18181818,0.01139284,-2.767564008,-1.943367999
OTU_5296,43.33333333,0.061424426,9.090909091,0.009493865,-1.211658896,-2.022556971
OTU_5298,13.33333333,0.018011952,0,0,-1.744439231,NA
OTU_5299,6.666666667,0.028637131,50,0.015432359,-1.543070494,-1.811567675
OTU_53,80,0.298191573,54.54545455,0.030646684,-0.525504634,-1.513616505
OTU_530,63.33333333,0.097382395,50,0.010997367,-1.011519548,-1.958711278
OTU_5300,0,0,9.090909091,0.002489077,NA,-2.603961755
OTU_5302,0,0,81.81818182,0.038607322,NA,-1.413330325
OTU_5303,0,0,68.18181818,0.043706391,NA,-1.359455049
OTU_5305,0,0,36.36363636,0.009463782,NA,-2.023935284
OTU_5306,6.666666667,0.002681682,72.72727273,0.030131612,-2.571592723,-1.520977627
OTU_5307,0,0,4.545454545,0.010878138,NA,-1.963445436
OTU_5308,0,0,72.72727273,0.012809008,NA,-1.892484512
OTU_5309,0,0,13.63636364,0.007943328,NA,-2.099997504
OTU_531,20,0.005852366,9.090909091,0.00236056,-2.232668497,-2.626985048
OTU_5310,0,0,63.63636364,0.00719891,NA,-2.14273323
OTU_5311,0,0,40.90909091,0.013028204,NA,-1.885115442
OTU_5312,3.333333333,0.110741971,22.72727273,0.010157228,-0.955687751,-1.993224782
OTU_5314,0,0,0,0,NA,NA
OTU_5315,0,0,0,0,NA,NA
OTU_5316,0,0,50,0.010250358,NA,-1.98926097
OTU_5317,0,0,90.90909091,0.033050327,NA,-1.480824243
OTU_5318,3.333333333,0.01218101,95.45454545,0.057046377,-1.9143167,-1.243771931
OTU_5319,0,0,9.090909091,0.01093281,NA,-1.961268219
OTU_532,0,0,4.545454545,0.00281587,NA,-2.550387399
OTU_5320,0,0,0,0,NA,NA
OTU_5321,0,0,9.090909091,0.010015822,NA,-1.999313402
OTU_5322,0,0,4.545454545,0.006023008,NA,-2.22018656
OTU_5323,0,0,13.63636364,0.012789173,NA,-1.893157527
OTU_5325,0,0,0,0,NA,NA
OTU_5326,0,0,4.545454545,0.034226063,NA,-1.465643055
OTU_5327,0,0,4.545454545,0.003342469,NA,-2.475932612
OTU_5329,0,0,0,0,NA,NA
OTU_533,0,0,50,0.010296378,NA,-1.98731553
OTU_5330,0,0,36.36363636,0.006033419,NA,-2.219436549
OTU_5331,23.33333333,0.012491467,100,0.071553527,-1.903386565,-1.145368953
OTU_5333,0,0,81.81818182,0.04819643,NA,-1.316985132
OTU_5334,3.333333333,0.003460088,18.18181818,0.013401753,-2.460912856,-1.872838382
OTU_5335,6.666666667,0.028919129,0,0,-1.538814791,NA
OTU_5336,0,0,31.81818182,0.065705984,NA,-1.182395074
OTU_5338,0,0,81.81818182,0.010222754,NA,-1.99043209
OTU_534,3.333333333,0.001810872,0,0,-2.742112246,NA
OTU_5341,3.333333333,0.006090505,63.63636364,0.021586856,-2.215346696,-1.66581061
OTU_5342,0,0,81.81818182,0.017289424,NA,-1.762219467
OTU_5343,0,0,18.18181818,0.004242688,NA,-2.372358904
OTU_5344,0,0,95.45454545,0.094094625,NA,-1.026435186
OTU_5345,0,0,40.90909091,0.005666018,NA,-2.246722016
OTU_5346,0,0,100,0.023234124,NA,-1.633873697
OTU_5347,0,0,95.45454545,0.037858513,NA,-1.421836443
OTU_5349,0,0,86.36363636,0.025628242,NA,-1.591281178
OTU_535,53.33333333,0.031239536,13.63636364,0.003648913,-1.505295419,-2.437836491
OTU_5350,6.666666667,0.0020627,100,0.072447138,-2.685564037,-1.139978768
OTU_5351,3.333333333,0.018423671,95.45454545,0.023872825,-1.73462383,-1.622096187
OTU_5352,0,0,0,0,NA,NA
OTU_5353,0,0,0,0,NA,NA
OTU_5356,3.333333333,0.0129887,4.545454545,0.002692805,-1.886434314,-2.569795095
OTU_5357,0,0,63.63636364,0.076700351,NA,-1.115202646
OTU_536,0,0,36.36363636,0.025753215,NA,-1.589168546
OTU_5361,0,0,27.27272727,0.023213558,NA,-1.634258289
OTU_5362,0,0,27.27272727,0.00538863,NA,-2.268521635
OTU_5363,0,0,50,0.00629734,NA,-2.200842877
OTU_5364,0,0,18.18181818,0.003327659,NA,-2.477861249
OTU_5365,0,0,0,0,NA,NA
OTU_5366,3.333333333,0.007574323,0,0,-2.120656179,NA
OTU_5367,0,0,0,0,NA,NA
OTU_5368,3.333333333,0.01525553,100,0.073108433,-1.8165727,-1.136032524
OTU_5369,0,0,4.545454545,0.004401408,NA,-2.356408372
OTU_5370,46.66666667,0.042321089,0,0,-1.373443169,NA
OTU_5371,16.66666667,0.01196564,22.72727273,0.007219652,-1.922064082,-2.141483748
OTU_5373,10,0.009387901,4.545454545,0.002632757,-2.027431514,-2.579589224
OTU_5374,0,0,72.72727273,0.028841311,NA,-1.539985004
OTU_5375,0,0,4.545454545,0.00998602,NA,-2.000607568
OTU_5376,0,0,4.545454545,0.002719534,NA,-2.565505507
OTU_5377,33.33333333,0.046169493,0,0,-1.335644893,NA
OTU_5378,3.333333333,0.007613102,100,0.282916156,-2.118438352,-0.548342252
OTU_538,3.333333333,0.004632489,0,0,-2.334185603,NA
OTU_5380,3.333333333,0.003460088,72.72727273,0.055672978,-2.460912856,-1.25435555
OTU_5381,0,0,0,0,NA,NA
OTU_5382,0,0,77.27272727,0.024563592,NA,-1.609708124
OTU_5383,0,0,72.72727273,0.011222482,NA,-1.949911085
OTU_5384,0,0,22.72727273,0.053938627,NA,-1.268100109
OTU_5386,0,0,45.45454545,0.019754017,NA,-1.704344575
OTU_5387,0,0,36.36363636,0.005217056,NA,-2.282574502
OTU_5388,0,0,81.81818182,0.037013277,NA,-1.431642462
OTU_5389,0,0,72.72727273,0.058093527,NA,-1.235872254
OTU_539,0,0,45.45454545,0.013379756,NA,-1.873551816
OTU_5390,0,0,27.27272727,0.0073446,NA,-2.134031871
OTU_5391,0,0,95.45454545,0.016223376,NA,-1.789858779
OTU_5392,0,0,100,0.020383543,NA,-1.690720323
OTU_5393,3.333333333,0.001903276,90.90909091,0.203426134,-2.720498229,-0.691593254
OTU_5394,0,0,90.90909091,0.027206515,NA,-1.565327092
OTU_5395,13.33333333,0.021683091,45.45454545,0.011973315,-1.663878808,-1.921785599
OTU_5396,10,0.017125194,45.45454545,0.014109893,-1.7663645,-1.85047628
OTU_5397,0,0,13.63636364,0.002517665,NA,-2.599002058
OTU_5399,0,0,4.545454545,0.009573042,NA,-2.018950036
OTU_54,20,0.009719351,4.545454545,0.003076734,-2.012362741,-2.511910049
OTU_540,10,0.037409044,0,0,-1.427023386,NA
OTU_5400,0,0,50,0.053920709,NA,-1.268244403
OTU_5401,0,0,77.27272727,0.026279156,NA,-1.580388579
OTU_5402,0,0,81.81818182,0.078306021,NA,-1.106204842
OTU_5404,0,0,95.45454545,0.077232228,NA,-1.112201437
OTU_5405,6.666666667,0.035228974,90.90909091,0.06055552,-1.453100005,-1.217846264
OTU_5406,0,0,90.90909091,0.030957879,NA,-1.509228808
OTU_5407,0,0,68.18181818,0.019693745,NA,-1.705671679
OTU_5408,0,0,13.63636364,0.003933189,NA,-2.405255184
OTU_5409,0,0,27.27272727,0.007673395,NA,-2.115012474
OTU_5410,0,0,22.72727273,0.010496799,NA,-1.978943127
OTU_5411,0,0,18.18181818,0.031225242,NA,-1.505494194
OTU_5412,0,0,0,0,NA,NA
OTU_5415,0,0,100,0.066323037,NA,-1.178335592
OTU_5416,0,0,0,0,NA,NA
OTU_5417,13.33333333,0.048462291,0,0,-1.314596063,NA
OTU_5418,0,0,40.90909091,0.018325054,NA,-1.736954747
OTU_5419,0,0,77.27272727,0.015075914,NA,-1.821716349
OTU_542,43.33333333,0.081045022,4.545454545,0.00563174,-1.091273656,-2.249357403
OTU_5420,0,0,68.18181818,0.020164996,NA,-1.695401863
OTU_5422,3.333333333,0.001903276,77.27272727,0.066524397,-2.720498229,-1.177019052
OTU_5423,43.33333333,0.049901013,27.27272727,0.027130049,-1.301890637,-1.566549427
OTU_5424,0,0,0,0,NA,NA
OTU_5425,0,0,9.090909091,0.028397512,NA,-1.546719708
OTU_5427,0,0,59.09090909,0.016146866,NA,-1.791911769
OTU_5428,0,0,81.81818182,0.032586363,NA,-1.486964113
OTU_5429,0,0,4.545454545,0.003180055,NA,-2.497565369
OTU_543,46.66666667,0.028516578,40.90909091,0.012630517,-1.544902585,-1.898578888
OTU_5430,0,0,40.90909091,0.006999816,NA,-2.15491339
OTU_5431,0,0,100,0.044955692,NA,-1.347215313
OTU_5432,0,0,54.54545455,0.019260453,NA,-1.715333506
OTU_5433,0,0,81.81818182,0.040379557,NA,-1.393838455
OTU_5434,0,0,36.36363636,0.006873363,NA,-2.162830727
OTU_5435,3.333333333,0.006920176,72.72727273,0.045480144,-2.15988286,-1.342178173
OTU_5436,0,0,22.72727273,0.030020941,NA,-1.522575702
OTU_5437,10,0.006106947,100,0.321253204,-2.214175849,-0.493152533
OTU_5440,0,0,0,0,NA,NA
OTU_5441,0,0,0,0,NA,NA
OTU_5442,0,0,0,0,NA,NA
OTU_5443,3.333333333,0.017300439,0,0,-1.761942876,NA
OTU_5444,0,0,22.72727273,0.005263165,NA,-2.278753015
OTU_5445,0,0,31.81818182,0.006179805,NA,-2.209025249
OTU_5447,0,0,0,0,NA,NA
OTU_5448,0,0,50,0.005888532,NA,-2.229992974
OTU_5449,0,0,4.545454545,0.002313904,NA,-2.635654663
OTU_5450,0,0,9.090909091,0.003793157,NA,-2.420999181
OTU_5451,0,0,0,0,NA,NA
OTU_5454,0,0,90.90909091,0.030041299,NA,-1.522281299
OTU_5457,0,0,86.36363636,0.037651899,NA,-1.424213109
OTU_5458,0,0,54.54545455,0.01143207,NA,-1.941875131
OTU_546,40,0.171097514,27.27272727,0.03409777,-0.7667563,-1.467274029
OTU_5460,3.333333333,0.001903276,86.36363636,0.084459537,-2.720498229,-1.073351302
OTU_5463,3.333333333,0.005432617,0,0,-2.264990912,NA
OTU_5466,3.333333333,0.003684734,54.54545455,0.012116179,-2.433593858,-1.916634334
OTU_5468,0,0,40.90909091,0.011337211,NA,-1.945493779
OTU_5469,0,0,0,0,NA,NA
OTU_547,26.66666667,0.057388267,9.090909091,0.007097331,-1.241176887,-2.14890494
OTU_5470,0,0,0,0,NA,NA
OTU_5471,0,0,95.45454545,0.037139518,NA,-1.430163737
OTU_5472,0,0,18.18181818,0.01777859,NA,-1.750102679
OTU_5474,0,0,59.09090909,0.015269831,NA,-1.816165778
OTU_5475,0,0,0,0,NA,NA
OTU_5477,0,0,4.545454545,0.034425383,NA,-1.463121219
OTU_5478,6.666666667,0.011528186,0,0,-1.938239044,NA
OTU_5479,0,0,9.090909091,0.004025734,NA,-2.395154924
OTU_5480,13.33333333,0.164856463,0,0,-0.782894022,NA
OTU_5481,0,0,22.72727273,0.005964724,NA,-2.224409676
OTU_5482,0,0,54.54545455,0.014061749,NA,-1.851960651
OTU_5484,0,0,36.36363636,0.006486516,NA,-2.18798854
OTU_5485,10,0.022128495,95.45454545,0.021147725,-1.655048122,-1.674736337
OTU_5486,0,0,59.09090909,0.019837911,NA,-1.702504069
OTU_5487,20,0.053020284,18.18181818,0.005377181,-1.27555795,-2.269445324
OTU_5488,50,0.077581405,0,0,-1.110242359,NA
OTU_549,0,0,0,0,NA,NA
OTU_5490,0,0,13.63636364,0.007185313,NA,-2.143554309
OTU_5491,0,0,95.45454545,0.023059619,NA,-1.637147866
OTU_5492,43.33333333,0.090389013,22.72727273,0.006528402,-1.043884357,-2.185193124
OTU_5493,3.333333333,0.009054362,86.36363636,0.044161619,-2.043142146,-1.354955015
OTU_5495,0,0,0,0,NA,NA
OTU_5496,0,0,81.81818182,0.016347472,NA,-1.786549398
OTU_5497,0,0,0,0,NA,NA
OTU_55,0,0,0,0,NA,NA
OTU_550,3.333333333,0.007369468,0,0,-2.132563863,NA
OTU_5501,0,0,90.90909091,0.02121516,NA,-1.673353698
OTU_5502,0,0,31.81818182,0.004834427,NA,-2.315655019
OTU_5504,0,0,0,0,NA,NA
OTU_5505,0,0,0,0,NA,NA
OTU_5506,0,0,90.90909091,0.038318963,NA,-1.416586248
OTU_5508,0,0,100,0.018713605,NA,-1.727842544
OTU_5509,0,0,27.27272727,0.005726506,NA,-2.242110293
OTU_551,60,0.044686407,0,0,-1.349824568,NA
OTU_5510,0,0,86.36363636,0.072734588,NA,-1.138259015
OTU_5511,0,0,86.36363636,0.032425416,NA,-1.489114446
OTU_5512,0,0,45.45454545,0.009648756,NA,-2.01552869
OTU_5513,3.333333333,0.005709827,77.27272727,0.069435557,-2.24337705,-1.158418079
OTU_5514,0,0,54.54545455,0.012322441,NA,-1.909303261
OTU_5515,0,0,50,0.019675634,NA,-1.706071267
OTU_5516,0,0,13.63636364,0.018032976,NA,-1.743932603
OTU_5517,0,0,13.63636364,0.121764888,NA,-0.914477925
OTU_5518,0,0,86.36363636,0.020071976,NA,-1.697409881
OTU_5519,0,0,9.090909091,0.011760572,NA,-1.929571555
OTU_552,63.33333333,0.130480484,4.545454545,0.002632757,-0.884454441,-2.579589224
OTU_5520,0,0,0,0,NA,NA
OTU_5522,0,0,9.090909091,0.009966113,NA,-2.001474215
OTU_5523,0,0,54.54545455,0.014203368,NA,-1.84760865
OTU_5524,0,0,0,0,NA,NA
OTU_5525,10,0.026349106,27.27272727,0.006292126,-1.579234121,-2.201202601
OTU_5527,3.333333333,0.007240605,22.72727273,0.007570636,-2.140225144,-2.120867611
OTU_5528,0,0,4.545454545,0.002561935,NA,-2.591431893
OTU_5529,26.66666667,0.016697006,100,0.196768015,-1.77736141,-0.706045495
OTU_5530,70,0.219555553,13.63636364,0.015757382,-0.658455574,-1.802515946
OTU_5531,33.33333333,0.238267746,9.090909091,0.011191358,-0.622934743,-1.951117211
OTU_5534,0,0,0,0,NA,NA
OTU_5535,6.666666667,0.013199577,90.90909091,0.029887093,-1.879439986,-1.524516332
OTU_5536,53.33333333,0.085920057,0,0,-1.065905443,NA
OTU_5537,6.666666667,0.047496635,50,0.008379884,-1.323337162,-2.076761979
OTU_5538,0,0,13.63636364,0.003502442,NA,-2.455629089
OTU_5539,0,0,63.63636364,0.019554046,NA,-1.708763379
OTU_554,3.333333333,0.01525553,90.90909091,0.038596331,-1.8165727,-1.413453975
OTU_5541,0,0,4.545454545,0.002719534,NA,-2.565505507
OTU_5543,3.333333333,0.003787162,72.72727273,0.024942088,-2.421686117,-1.6030672
OTU_5544,0,0,0,0,NA,NA
OTU_5546,0,0,50,0.009013979,NA,-2.045083467
OTU_5547,6.666666667,0.249280527,0,0,-0.603311647,NA
OTU_5548,3.333333333,0.003806551,86.36363636,0.04482671,-2.419468347,-1.348463133
OTU_5549,0,0,0,0,NA,NA
OTU_5550,0,0,95.45454545,0.134414084,NA,-0.871555222
OTU_5551,0,0,68.18181818,0.01269378,NA,-1.896409049
OTU_5552,0,0,90.90909091,0.017858931,NA,-1.748144541
OTU_5553,0,0,90.90909091,0.028778029,NA,-1.540938959
OTU_5554,0,0,77.27272727,0.019205276,NA,-1.716579451
OTU_5555,3.333333333,0.003684734,90.90909091,0.062258277,-2.433593858,-1.205802901
OTU_5557,0,0,77.27272727,0.022890244,NA,-1.640349578
OTU_5558,3.333333333,0.006090505,54.54545455,0.034049103,-2.215346696,-1.467894323
OTU_556,0,0,100,0.172213854,NA,-0.763931915
OTU_5560,0,0,22.72727273,0.003930742,NA,-2.405525483
OTU_5561,3.333333333,0.001903276,81.81818182,0.123287807,-2.720498229,-0.909079873
OTU_5562,0,0,59.09090909,0.054259242,NA,-1.265526275
OTU_5564,0,0,0,0,NA,NA
OTU_5565,6.666666667,0.014160782,77.27272727,0.017934245,-1.848912778,-1.7463169
OTU_5566,3.333333333,0.008659133,50,0.009397072,-2.06252559,-2.02700745
OTU_5567,0,0,18.18181818,0.004099846,NA,-2.387232509
OTU_5568,3.333333333,0.016297852,13.63636364,0.002478762,-1.78786963,-2.605765229
OTU_557,0,0,90.90909091,0.034405754,NA,-1.463368922
OTU_5573,0,0,31.81818182,0.021862344,NA,-1.660303268
OTU_5574,0,0,0,0,NA,NA
OTU_5575,0,0,4.545454545,0.008556516,NA,-2.067703033
OTU_5577,0,0,31.81818182,0.046051064,NA,-1.336760331
OTU_5578,0,0,77.27272727,0.019793302,NA,-1.703481739
OTU_5579,60,0.203538451,4.545454545,0.003180055,-0.691353535,-2.497565369
OTU_558,16.66666667,0.46493066,22.72727273,0.007224469,-0.332611814,-2.141194056
OTU_5581,3.333333333,0.001903276,100,0.01950295,-2.720498229,-1.709899683
OTU_5582,23.33333333,0.015774683,100,0.065447381,-1.802039363,-1.184107728
OTU_5584,0,0,9.090909091,0.007479326,NA,-2.126137537
OTU_5586,0,0,31.81818182,0.008749139,NA,-2.058034691
OTU_5587,0,0,95.45454545,0.053660333,NA,-1.270346634
OTU_5588,3.333333333,0.027680703,59.09090909,0.085080465,-1.557822884,-1.070170146
OTU_5589,0,0,63.63636364,0.010531226,NA,-1.977521079
OTU_559,0,0,36.36363636,0.011783337,NA,-1.928731697
OTU_5590,40,0.087120916,0,0,-1.059877567,NA
OTU_5591,3.333333333,0.001903276,59.09090909,0.066922099,-2.720498229,-1.174430445
OTU_5592,0,0,18.18181818,0.011879439,NA,-1.925204086
OTU_5594,0,0,9.090909091,0.025032958,NA,-1.601487829
OTU_5595,0,0,9.090909091,0.027957236,NA,-1.553505775
OTU_5596,16.66666667,0.070009692,90.90909091,0.053929714,-1.154841835,-1.268171882
OTU_5597,0,0,0,0,NA,NA
OTU_5598,0,0,54.54545455,0.008126869,NA,-2.090076718
OTU_5599,0,0,100,0.066513635,NA,-1.177089317
OTU_56,0,0,0,0,NA,NA
OTU_560,26.66666667,0.078608296,13.63636364,0.005209171,-1.104531616,-2.283231358
OTU_5600,0,0,27.27272727,0.010222647,NA,-1.990436629
OTU_5601,0,0,95.45454545,0.020407149,NA,-1.690217667
OTU_5602,0,0,36.36363636,0.007655119,NA,-2.11604804
OTU_5603,0,0,45.45454545,0.01726313,NA,-1.762880451
OTU_5604,0,0,9.090909091,0.005651738,NA,-2.247817979
OTU_5605,3.333333333,0.003460088,90.90909091,0.09556951,-2.460912856,-1.01968064
OTU_5607,0,0,0,0,NA,NA
OTU_5608,3.333333333,0.01525553,86.36363636,0.02608749,-1.8165727,-1.583567707
OTU_5609,0,0,95.45454545,0.032355518,NA,-1.490051648
OTU_561,10,0.015177478,81.81818182,0.084332003,-1.818800378,-1.074007586
OTU_5610,0,0,77.27272727,0.041708483,NA,-1.379775609
OTU_5611,0,0,86.36363636,0.040739248,NA,-1.389986989
OTU_5612,0,0,31.81818182,0.008231733,NA,-2.084508732
OTU_5613,0,0,100,0.039136806,NA,-1.407414622
OTU_5614,10,0.060219174,68.18181818,0.015547694,-1.220265203,-1.808334019
OTU_5616,0,0,0,0,NA,NA
OTU_5617,0,0,0,0,NA,NA
OTU_5618,0,0,0,0,NA,NA
OTU_5619,0,0,13.63636364,0.013999963,NA,-1.853873102
OTU_562,10,0.005121083,100,0.280260402,-2.290638185,-0.55243826
OTU_5621,0,0,31.81818182,0.013124343,NA,-1.881922423
OTU_5623,0,0,4.545454545,0.008556516,NA,-2.067703033
OTU_5624,0,0,0,0,NA,NA
OTU_5626,0,0,36.36363636,0.010597502,NA,-1.974796493
OTU_5627,0,0,0,0,NA,NA
OTU_5629,0,0,40.90909091,0.007269271,NA,-2.13850916
OTU_563,23.33333333,0.015741001,0,0,-1.802967642,NA
OTU_5630,30,0.099058783,0,0,-1.00410701,NA
OTU_5631,0,0,27.27272727,0.008958347,NA,-2.047772119
OTU_5632,0,0,0,0,NA,NA
OTU_5633,0,0,18.18181818,0.006577567,NA,-2.181934736
OTU_5634,10,0.005323884,31.81818182,0.040256985,-2.273771389,-1.39515875
OTU_5635,0,0,4.545454545,0.010081661,NA,-1.99646791
OTU_5637,43.33333333,0.085034648,0,0,-1.070404083,NA
OTU_5638,0,0,0,0,NA,NA
OTU_5639,10,0.022115347,27.27272727,0.008584184,-1.655306235,-2.066300982
OTU_5640,3.333333333,0.005709827,27.27272727,0.117406491,-2.24337705,-0.930307893
OTU_5641,0,0,63.63636364,0.029046742,NA,-1.536902567
OTU_5642,10,0.008556225,95.45454545,0.028325763,-2.06771782,-1.547818381
OTU_5643,66.66666667,0.126333159,0,0,-0.898482644,NA
OTU_5644,6.666666667,0.01457607,54.54545455,0.013325249,-1.83635957,-1.875324656
OTU_5645,0,0,81.81818182,0.037236814,NA,-1.429027485
OTU_5646,0,0,0,0,NA,NA
OTU_5647,0,0,0,0,NA,NA
OTU_5648,6.666666667,0.429986069,4.545454545,0.006023008,-0.366545615,-2.22018656
OTU_5649,46.66666667,0.032264584,0,0,-1.49127393,NA
OTU_565,0,0,27.27272727,0.03513005,NA,-1.454321232
OTU_5651,0,0,0,0,NA,NA
OTU_5652,0,0,4.545454545,0.045129748,NA,-1.345537092
OTU_5653,0,0,95.45454545,0.02143367,NA,-1.668903464
OTU_5655,0,0,86.36363636,0.036886906,NA,-1.433127767
OTU_5656,0,0,13.63636364,0.046238608,NA,-1.334995252
OTU_5657,0,0,59.09090909,0.01146551,NA,-1.940606611
OTU_5659,6.666666667,0.107315976,18.18181818,0.00491644,-0.96933562,-2.308349301
OTU_566,13.33333333,0.244593335,0,0,-0.611555382,NA
OTU_5660,0,0,40.90909091,0.007828902,NA,-2.106299137
OTU_5661,0,0,63.63636364,0.016070677,NA,-1.79396582
OTU_5662,0,0,18.18181818,0.003170733,NA,-2.498840362
OTU_5663,0,0,0,0,NA,NA
OTU_5664,6.666666667,0.00172372,90.90909091,0.086416106,-2.763533405,-1.063405306
OTU_5665,0,0,22.72727273,0.007084869,NA,-2.149668188
OTU_5666,0,0,40.90909091,0.018031411,NA,-1.743970287
OTU_5667,0,0,22.72727273,0.003179489,NA,-2.497642673
OTU_5668,13.33333333,0.087125688,77.27272727,0.071233197,-1.059853779,-1.147317564
OTU_5669,3.333333333,0.001903276,100,0.093970857,-2.720498229,-1.027006813
OTU_567,23.33333333,0.193533065,27.27272727,0.019387678,-0.713244826,-1.712474198
OTU_5673,0,0,0,0,NA,NA
OTU_5676,0,0,0,0,NA,NA
OTU_5677,0,0,4.545454545,0.003342469,NA,-2.475932612
OTU_5678,0,0,0,0,NA,NA
OTU_568,0,0,0,0,NA,NA
OTU_5680,0,0,54.54545455,0.014419916,NA,-1.841037282
OTU_5681,0,0,0,0,NA,NA
OTU_5683,0,0,0,0,NA,NA
OTU_5684,0,0,0,0,NA,NA
OTU_5685,0,0,0,0,NA,NA
OTU_5686,46.66666667,0.052095814,31.81818182,0.007944162,-1.283197172,-2.099951924
OTU_5687,0,0,0,0,NA,NA
OTU_5688,6.666666667,0.003572411,0,0,-2.447038582,NA
OTU_5689,0,0,9.090909091,0.002638719,NA,-2.578606856
OTU_569,0,0,9.090909091,0.005880286,NA,-2.230601551
OTU_5692,0,0,0,0,NA,NA
OTU_5693,0,0,86.36363636,0.016447411,NA,-1.783902448
OTU_5694,3.333333333,0.013840352,45.45454545,0.030420372,-1.858852864,-1.516835477
OTU_5695,0,0,90.90909091,0.041180298,NA,-1.385310513
OTU_5696,0,0,31.81818182,0.008717623,NA,-2.059601895
OTU_5698,13.33333333,0.075000516,13.63636364,0.022317459,-1.124935752,-1.651355254
OTU_5699,0,0,63.63636364,0.017099677,NA,-1.767012106
OTU_57,43.33333333,0.117917581,0,0,-0.92842144,NA
OTU_570,26.66666667,0.033311848,0,0,-1.477401269,NA
OTU_5700,0,0,72.72727273,0.027400524,NA,-1.562241129
OTU_5701,0,0,4.545454545,0.003076734,NA,-2.511910049
OTU_5702,0,0,50,0.046692414,NA,-1.330753674
OTU_5703,3.333333333,0.001903276,100,0.051284166,-2.720498229,-1.290016705
OTU_5705,0,0,4.545454545,0.620280475,NA,-0.207411889
OTU_5706,0,0,95.45454545,0.040139546,NA,-1.39642754
OTU_5707,0,0,50,0.010381926,NA,-1.983722082
OTU_5708,0,0,95.45454545,0.051798084,NA,-1.2856863
OTU_571,3.333333333,0.003806551,95.45454545,0.108792133,-2.419468347,-0.963402508
OTU_5710,0,0,0,0,NA,NA
OTU_5712,0,0,45.45454545,0.015244059,NA,-1.816899388
OTU_5713,0,0,22.72727273,0.015534534,NA,-1.80870177
OTU_5715,0,0,72.72727273,0.007837912,NA,-2.105799596
OTU_5719,0,0,4.545454545,0.057438254,NA,-1.24079877
OTU_572,0,0,0,0,NA,NA
OTU_5720,0,0,18.18181818,0.009655482,NA,-2.015226053
OTU_5721,0,0,13.63636364,0.0043641,NA,-2.36010534
OTU_5722,0,0,31.81818182,0.022503928,NA,-1.647741679
OTU_5723,0,0,0,0,NA,NA
OTU_5726,0,0,18.18181818,0.017923632,NA,-1.746573994
OTU_5727,0,0,0,0,NA,NA
OTU_5728,3.333333333,0.01525553,40.90909091,0.022649655,-1.8165727,-1.644938402
OTU_5729,0,0,95.45454545,0.053037985,NA,-1.275412984
OTU_573,3.333333333,0.008888494,0,0,-2.051171816,NA
OTU_5730,0,0,0,0,NA,NA
OTU_5731,3.333333333,0.002305263,18.18181818,0.004937614,-2.63727952,-2.306482886
OTU_5732,0,0,22.72727273,0.005263851,NA,-2.278696429
OTU_5733,3.333333333,0.001544163,45.45454545,0.04349485,-2.811306858,-1.361562162
OTU_5734,6.666666667,0.002681682,100,0.055677775,-2.571592723,-1.254318131
OTU_5735,0,0,0,0,NA,NA
OTU_5737,0,0,0,0,NA,NA
OTU_5738,3.333333333,0.006920176,59.09090909,0.015013139,-2.15988286,-1.823528481
OTU_5739,0,0,36.36363636,0.054807443,NA,-1.261160462
OTU_574,46.66666667,0.131879565,0,0,-0.879822494,NA
OTU_5740,3.333333333,0.010380264,95.45454545,0.058279714,-1.983791601,-1.234482586
OTU_5741,6.666666667,0.005431175,0,0,-2.265106203,NA
OTU_5742,6.666666667,0.008533201,0,0,-2.068888024,NA
OTU_5744,56.66666667,0.097790527,0,0,-1.009703215,NA
OTU_5745,0,0,0,0,NA,NA
OTU_5746,0,0,86.36363636,0.086239917,NA,-1.06429167
OTU_5747,0,0,9.090909091,0.00514039,NA,-2.28900393
OTU_5749,0,0,90.90909091,0.034216074,NA,-1.46576982
OTU_575,0,0,59.09090909,0.021092388,NA,-1.675874251
OTU_5750,0,0,77.27272727,0.011251682,NA,-1.948782566
OTU_5751,0,0,54.54545455,0.011268803,NA,-1.94812221
OTU_5752,0,0,0,0,NA,NA
OTU_5753,0,0,36.36363636,0.006084123,NA,-2.215802041
OTU_5756,0,0,72.72727273,0.015103373,NA,-1.820926057
OTU_576,23.33333333,0.015301682,31.81818182,0.004455598,-1.815260836,-2.351093958
OTU_5760,3.333333333,0.005709827,100,0.142029269,-2.24337705,-0.847622148
OTU_5761,0,0,77.27272727,0.019205937,NA,-1.716564489
OTU_5762,0,0,100,0.064036931,NA,-1.19356949
