OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_2354,10.95890411,0.186442202,0,0,-0.729455776,NA
OTU_2355,0,0,86.79245283,0.04324258,NA,-1.364088401
OTU_2356,4.109589041,0.00640239,92.45283019,0.047035178,-2.193657874,-1.327577212
OTU_2357,0,0,3.773584906,0.007897544,NA,-2.102507973
OTU_2359,0,0,33.96226415,0.006018469,NA,-2.220513992
OTU_2360,0,0,0,0,NA,NA
OTU_2362,0,0,0,0,NA,NA
OTU_2363,0,0,0,0,NA,NA
OTU_2364,0,0,0,0,NA,NA
OTU_2365,0,0,35.8490566,0.043338611,NA,-1.363125016
OTU_2367,1.369863014,0.013246788,75.47169811,0.013844201,-1.877889414,-1.858732115
OTU_2368,0,0,77.35849057,0.025749722,NA,-1.58922745
OTU_2369,0,0,0,0,NA,NA
OTU_237,1.369863014,0.002469014,79.24528302,0.046629871,-2.607476447,-1.331335784
OTU_2370,0,0,7.547169811,0.010558858,NA,-1.976383061
OTU_2371,8.219178082,0.321677145,0,0,-0.492579795,NA
OTU_2372,0,0,96.22641509,0.034152095,NA,-1.466582653
OTU_2373,1.369863014,0.009403799,94.33962264,0.052812562,-2.026696662,-1.277262763
OTU_2374,0,0,94.33962264,0.050941415,NA,-1.292928992
OTU_2376,0,0,20.75471698,0.018881934,NA,-1.723953529
OTU_2377,0,0,52.83018868,0.006672311,NA,-2.175723742
OTU_2378,4.109589041,0.036802276,94.33962264,0.033244189,-1.434125322,-1.478284262
OTU_2379,0,0,39.62264151,0.015253967,NA,-1.8166172
OTU_238,27.39726027,0.042098694,96.22641509,0.059031954,-1.375731373,-1.228912841
OTU_2380,0,0,5.660377358,0.006437823,NA,-2.191260945
OTU_2381,0,0,16.98113208,0.022012634,NA,-1.657327979
OTU_2383,0,0,0,0,NA,NA
OTU_2384,0,0,0,0,NA,NA
OTU_2385,4.109589041,0.010785215,83.01886792,0.02899151,-1.967171193,-1.537729161
OTU_2387,0,0,69.81132075,0.025979998,NA,-1.585360881
OTU_2389,0,0,0,0,NA,NA
OTU_239,63.01369863,0.528635243,7.547169811,0.007064423,-0.276843887,-2.150923289
OTU_2390,0,0,75.47169811,0.026328556,NA,-1.579572967
OTU_2391,4.109589041,0.019132473,52.83018868,0.040342808,-1.718228891,-1.394233874
OTU_2393,0,0,0,0,NA,NA
OTU_2394,0,0,0,0,NA,NA
OTU_2395,0,0,33.96226415,0.015813138,NA,-1.80098193
OTU_2396,0,0,33.96226415,0.033420617,NA,-1.475985534
OTU_2397,19.17808219,0.061634164,24.52830189,0.010558214,-1.210178487,-1.976409521
OTU_2398,0,0,0,0,NA,NA
OTU_2399,50.68493151,0.205040068,11.32075472,0.007429469,-0.688161262,-2.129042215
OTU_240,1.369863014,0.18273717,1.886792453,0.00251775,-0.738173105,-2.598987395
OTU_2400,1.369863014,0.102827763,52.83018868,0.028232923,-0.987889612,-1.549244152
OTU_2401,0,0,3.773584906,0.05599524,NA,-1.25184889
OTU_2402,0,0,5.660377358,0.003314449,NA,-2.479588615
OTU_2403,0,0,0,0,NA,NA
OTU_2404,0,0,22.64150943,0.005272246,NA,-2.278004313
OTU_2405,0,0,52.83018868,0.029193503,NA,-1.534713786
OTU_2406,0,0,88.67924528,0.046658545,NA,-1.331068812
OTU_2407,21.91780822,0.065612584,62.26415094,0.013521615,-1.183012858,-1.868971441
OTU_2408,1.369863014,0.002690125,96.22641509,0.061527455,-2.570227539,-1.210931049
OTU_2409,10.95890411,0.118894376,0,0,-0.924838687,NA
OTU_241,32.87671233,0.585121504,22.64150943,0.008541988,-0.232753941,-2.068441022
OTU_2413,0,0,86.79245283,0.0271183,NA,-1.566737545
OTU_2414,0,0,92.45283019,0.053352011,NA,-1.272849207
OTU_2415,0,0,11.32075472,0.008508892,NA,-2.070127014
OTU_2416,1.369863014,0.002616157,1.886792453,0.01330672,-2.582336197,-1.875928981
OTU_2417,0,0,73.58490566,0.016149831,NA,-1.791832013
OTU_2418,6.849315068,0.030329574,58.49056604,0.015745954,-1.518133687,-1.802831031
OTU_2419,0,0,73.58490566,0.028416151,NA,-1.546434756
OTU_242,12.32876712,1.815769126,50.94339623,0.019019761,0.259060628,-1.720794935
OTU_2420,0,0,79.24528302,0.01925608,NA,-1.715432118
OTU_2421,0,0,26.41509434,0.01348536,NA,-1.870137441
OTU_2422,28.76712329,0.125860137,0,0,-0.900111801,NA
OTU_2423,0,0,13.20754717,0.004743812,NA,-2.323872518
OTU_2424,0,0,0,0,NA,NA
OTU_2425,0,0,30.18867925,0.008830405,NA,-2.054019371
OTU_2426,0,0,75.47169811,0.034520345,NA,-1.461924867
OTU_2428,1.369863014,0.022294059,100,0.090910555,-1.651810854,-1.04138569
OTU_2429,0,0,84.90566038,0.024755578,NA,-1.606326932
OTU_243,0,0,0,0,NA,NA
OTU_2430,19.17808219,0.039775976,0,0,-1.400379159,NA
OTU_2431,6.849315068,0.007777919,0,0,-2.109136584,NA
OTU_2433,0,0,32.0754717,0.015881699,NA,-1.799103031
OTU_2434,0,0,98.11320755,0.036976078,NA,-1.432079154
OTU_2435,0,0,15.09433962,0.004175498,NA,-2.37929172
OTU_2436,0,0,0,0,NA,NA
OTU_2437,0,0,56.60377358,0.016660452,NA,-1.778313227
OTU_2439,28.76712329,0.226145698,0,0,-0.64561167,NA
OTU_244,4.109589041,0.004346087,71.69811321,0.010774965,-2.361901551,-1.967584149
OTU_2440,2.739726027,0.004634137,0,0,-2.334031131,NA
OTU_2441,0,0,24.52830189,0.017052175,NA,-1.768220223
OTU_2442,0,0,81.13207547,0.035185137,NA,-1.453640749
OTU_2443,0,0,94.33962264,0.060741317,NA,-1.216515795
OTU_2446,0,0,13.20754717,0.026985453,NA,-1.56887028
OTU_2447,0,0,9.433962264,0.004131893,NA,-2.383850934
OTU_2448,0,0,0,0,NA,NA
OTU_2449,0,0,32.0754717,0.008546268,NA,-2.068223513
OTU_245,42.46575342,0.215509912,0,0,-0.666532751,NA
OTU_2450,0,0,98.11320755,0.039880199,NA,-1.399242678
OTU_2451,0,0,100,0.120816612,NA,-0.917873349
OTU_2452,0,0,83.01886792,0.045948733,NA,-1.33772646
OTU_2453,0,0,35.8490566,0.007694788,NA,-2.113803359
OTU_2454,0,0,9.433962264,0.003481403,NA,-2.458245726
OTU_2455,0,0,5.660377358,0.003998013,NA,-2.398155762
OTU_2456,0,0,0,0,NA,NA
OTU_2458,0,0,43.39622642,0.00724268,NA,-2.140100677
OTU_2459,0,0,0,0,NA,NA
OTU_246,2.739726027,0.011325294,100,0.177562869,-1.945950534,-0.750647847
OTU_2460,34.24657534,0.08255834,88.67924528,0.016969207,-1.083239049,-1.770338448
OTU_2461,0,0,49.05660377,0.039054201,NA,-1.408332248
OTU_2462,0,0,56.60377358,0.014523886,NA,-1.837917166
OTU_2463,0,0,0,0,NA,NA
OTU_2464,0,0,86.79245283,0.039635354,NA,-1.401917258
OTU_2465,0,0,67.9245283,0.021385954,NA,-1.669871368
OTU_2466,0,0,47.16981132,0.040909564,NA,-1.388175152
OTU_2467,0,0,0,0,NA,NA
OTU_2468,0,0,52.83018868,0.018897637,NA,-1.723592498
OTU_2469,0,0,86.79245283,0.042552192,NA,-1.37107806
OTU_247,2.739726027,0.002942185,1.886792453,0.001546743,-2.531330097,-2.810581841
OTU_2470,0,0,77.35849057,0.039280907,NA,-1.405818494
OTU_2471,6.849315068,0.007165932,79.24528302,0.013835829,-2.144727305,-1.858994819
OTU_2472,1.369863014,0.022397671,100,0.059514976,-1.649797139,-1.225373738
OTU_2475,10.95890411,0.097827977,0,0,-1.009536927,NA
OTU_2476,28.76712329,0.119571492,0,0,-0.922372351,NA
OTU_2478,0,0,1.886792453,0.005322688,NA,-2.27386899
OTU_2479,0,0,9.433962264,0.029749077,NA,-1.526526504
OTU_2480,0,0,0,0,NA,NA
OTU_2481,0,0,0,0,NA,NA
OTU_2482,9.589041096,0.737980475,0,0,-0.131955128,NA
OTU_2484,0,0,39.62264151,0.007447092,NA,-2.128013264
OTU_2485,0,0,69.81132075,0.016664135,NA,-1.778217236
OTU_2486,0,0,11.32075472,0.005167359,NA,-2.286731407
OTU_2487,0,0,45.28301887,0.034077631,NA,-1.467530602
OTU_2488,0,0,84.90566038,0.051710895,NA,-1.286417945
OTU_2489,0,0,66.03773585,0.017255357,NA,-1.763076052
OTU_249,61.64383562,0.298242703,3.773584906,0.008260273,-0.525430173,-2.083005625
OTU_2490,0,0,20.75471698,0.006709623,NA,-2.173301869
OTU_2492,0,0,81.13207547,0.032817865,NA,-1.483889675
OTU_2494,0,0,88.67924528,0.042434988,NA,-1.372275921
OTU_2497,0,0,94.33962264,0.03115793,NA,-1.506431402
OTU_2498,2.739726027,0.011411405,11.32075472,0.002564903,-1.942660881,-2.590929111
OTU_2499,0,0,90.56603774,0.034291258,NA,-1.464816578
OTU_250,42.46575342,0.732900601,1.886792453,0.002769699,-0.134954922,-2.557567426
OTU_2500,8.219178082,0.01660106,75.47169811,0.028564719,-1.779864172,-1.544170037
OTU_2504,0,0,56.60377358,0.023875416,NA,-1.622049061
OTU_2505,0,0,94.33962264,0.042950447,NA,-1.367032309
OTU_2506,1.369863014,0.002552257,52.83018868,0.013866047,-2.593075596,-1.858047326
OTU_2507,0,0,64.1509434,0.040377415,NA,-1.393861484
OTU_2508,0,0,96.22641509,0.022112837,NA,-1.655355542
OTU_2510,0,0,49.05660377,0.015836703,NA,-1.800335216
OTU_2512,0,0,26.41509434,0.009469713,NA,-2.023663193
OTU_2513,0,0,28.30188679,0.009496666,NA,-2.022428848
OTU_2515,0,0,3.773584906,0.013439002,NA,-1.871632998
OTU_2516,0,0,0,0,NA,NA
OTU_2517,0,0,30.18867925,0.043985504,NA,-1.356690424
OTU_2518,1.369863014,0.48492892,15.09433962,0.009719207,-0.314321915,-2.012369174
OTU_2519,0,0,0,0,NA,NA
OTU_252,42.46575342,0.367037062,5.660377358,0.004005817,-0.43529008,-2.397308859
OTU_2520,4.109589041,0.343932379,0,0,-0.463526937,NA
OTU_2521,0,0,83.01886792,0.043983777,NA,-1.356707484
OTU_2523,21.91780822,0.169180673,7.547169811,0.003961961,-0.771649251,-2.402089831
OTU_2524,13.69863014,0.025668014,13.20754717,0.004598135,-1.590607726,-2.337418323
OTU_2525,0,0,58.49056604,0.019996435,NA,-1.699047418
OTU_2526,0,0,77.35849057,0.037072888,NA,-1.430943581
OTU_2528,1.369863014,0.009048409,98.11320755,0.073485672,-2.043427777,-1.13379733
OTU_253,0,0,52.83018868,0.036977588,NA,-1.43206142
OTU_2532,0,0,13.20754717,0.005160244,NA,-2.287329774
OTU_2533,0,0,0,0,NA,NA
OTU_2534,0,0,75.47169811,0.027085219,NA,-1.567267642
OTU_2535,26.02739726,0.151873138,1.886792453,0.002928,-0.818519033,-2.533428928
OTU_2536,1.369863014,1.872295328,0,0,0.272374354,NA
OTU_2537,17.80821918,0.039403477,98.11320755,0.268223194,-1.404465449,-0.571503671
OTU_2539,0,0,79.24528302,0.032765124,NA,-1.484588189
OTU_254,2.739726027,0.03062502,33.96226415,0.010220314,-1.513923626,-1.990535761
OTU_2540,0,0,79.24528302,0.039478257,NA,-1.403642031
OTU_2541,0,0,45.28301887,0.016284807,NA,-1.788217396
OTU_2543,1.369863014,0.003606333,18.86792453,0.110560807,-2.442934174,-0.956398799
OTU_2545,0,0,96.22641509,0.029432165,NA,-1.531177797
OTU_2546,1.369863014,0.040371417,96.22641509,0.048931241,-1.393926007,-1.310413769
OTU_2547,0,0,41.50943396,0.049762366,NA,-1.30309898
OTU_2548,0,0,96.22641509,0.05906797,NA,-1.228647958
OTU_2549,1.369863014,0.013246788,62.26415094,0.018383528,-1.877889414,-1.735571136
OTU_255,43.83561644,0.75039223,3.773584906,0.002369699,-0.124711671,-2.625306815
OTU_2550,0,0,9.433962264,0.011511909,NA,-1.938852637
OTU_2551,0,0,0,0,NA,NA
OTU_2552,0,0,1.886792453,0.002861394,NA,-2.543422338
OTU_2553,0,0,3.773584906,0.006994314,NA,-2.155254875
OTU_2554,1.369863014,0.015035333,100,0.067602661,-1.822886949,-1.170036208
OTU_2555,0,0,84.90566038,0.024750482,NA,-1.606416347
OTU_2556,0,0,0,0,NA,NA
OTU_2557,0,0,0,0,NA,NA
OTU_2558,0,0,32.0754717,0.020767618,NA,-1.682613323
OTU_2559,0,0,5.660377358,0.005601314,NA,-2.251710081
OTU_256,0,0,79.24528302,0.20255235,NA,-0.693462713
OTU_2560,0,0,18.86792453,0.007840508,NA,-2.105655809
OTU_2561,0,0,0,0,NA,NA
OTU_2562,1.369863014,0.003531198,62.26415094,0.036095264,-2.45207793,-1.442549777
OTU_2563,0,0,86.79245283,0.041187021,NA,-1.385239619
OTU_2564,0,0,28.30188679,0.007246654,NA,-2.139862494
OTU_2565,0,0,0,0,NA,NA
OTU_2567,0,0,22.64150943,0.004590291,NA,-2.338159758
OTU_2568,0,0,69.81132075,0.018884292,NA,-1.723899293
OTU_2569,0,0,7.547169811,0.002836771,NA,-2.54717576
OTU_257,0,0,7.547169811,0.003193618,NA,-2.495717067
OTU_2570,0,0,83.01886792,0.041283943,NA,-1.384218826
OTU_2571,0,0,0,0,NA,NA
OTU_2572,0,0,84.90566038,0.038541545,NA,-1.414070882
OTU_2573,19.17808219,0.016109959,64.1509434,0.006030243,-1.792905576,-2.219665208
OTU_2574,0,0,32.0754717,0.06553755,NA,-1.183509798
OTU_2575,0,0,77.35849057,0.030673327,NA,-1.513239109
OTU_2576,0,0,3.773584906,0.002894697,NA,-2.538396889
OTU_2577,41.09589041,0.116259379,5.660377358,0.002882344,-0.934572002,-2.540254189
OTU_2578,1.369863014,0.025290845,62.26415094,0.013999931,-1.59703666,-1.853874118
OTU_2579,0,0,1.886792453,0.006745818,NA,-2.17096538
OTU_258,38.35616438,0.101105168,41.50943396,0.004735029,-0.995226644,-2.324677394
OTU_2581,0,0,43.39622642,0.024728201,NA,-1.606807477
OTU_2582,1.369863014,0.025706941,83.01886792,0.049641509,-1.589949599,-1.30415503
OTU_2583,0,0,20.75471698,0.004595771,NA,-2.337641628
OTU_2585,0,0,47.16981132,0.019294444,NA,-1.714567735
OTU_2586,0,0,83.01886792,0.019885248,NA,-1.701468992
OTU_2587,0,0,81.13207547,0.01369817,NA,-1.863337437
OTU_2588,0,0,37.73584906,0.011471205,NA,-1.94039097
OTU_2589,0,0,1.886792453,0.00290778,NA,-2.536438455
OTU_259,12.32876712,0.162879865,5.660377358,0.002678652,-0.7881326,-2.572083705
OTU_2590,0,0,1.886792453,0.005856001,NA,-2.232398858
OTU_2591,0,0,22.64150943,0.005146533,NA,-2.288485217
OTU_2592,8.219178082,0.015793756,28.30188679,0.010316749,-1.801514567,-1.986457121
OTU_2593,4.109589041,0.035522697,49.05660377,0.013326669,-1.449494069,-1.875278393
OTU_2594,0,0,0,0,NA,NA
OTU_2595,0,0,69.81132075,0.036180679,NA,-1.441523289
OTU_2597,0,0,81.13207547,0.036750838,NA,-1.434732754
OTU_2598,0,0,5.660377358,0.003372397,NA,-2.472061306
OTU_26,80.82191781,5.367160158,32.0754717,0.006101177,0.729744555,-2.214586346
OTU_260,17.80821918,0.088977365,96.22641509,0.089045886,-1.050720462,-1.050386141
OTU_2600,27.39726027,0.062754724,0,0,-1.202353579,NA
OTU_2601,2.739726027,0.029038663,98.11320755,0.041539952,-1.537023383,-1.381534014
OTU_2602,4.109589041,0.007220217,26.41509434,0.006397419,-2.14144975,-2.193995228
OTU_2603,2.739726027,0.002703811,88.67924528,0.044406467,-2.568023669,-1.352553778
OTU_2604,5.479452055,0.262168119,1.886792453,0.032208005,-0.581420121,-1.492036175
OTU_2605,0,0,20.75471698,0.008625254,NA,-2.064228121
OTU_2606,0,0,0,0,NA,NA
OTU_2608,1.369863014,0.15015015,9.433962264,0.005890102,-0.82347423,-2.229877214
OTU_2609,0,0,28.30188679,0.008928071,NA,-2.049242368
OTU_261,6.849315068,0.00898322,62.26415094,0.011897857,-2.046567945,-1.924531251
OTU_2611,0,0,88.67924528,0.029009149,NA,-1.537465016
OTU_2612,2.739726027,0.011172932,43.39622642,0.035008919,-1.951832844,-1.455821301
OTU_2613,0,0,41.50943396,0.023311372,NA,-1.63243216
OTU_2615,0,0,35.8490566,0.013227961,NA,-1.878507089
OTU_2616,8.219178082,1.93882896,0,0,0.287539498,NA
OTU_2617,0,0,47.16981132,0.038078548,NA,-1.419319625
OTU_2618,0,0,98.11320755,0.039506264,NA,-1.40333404
OTU_2619,0,0,62.26415094,0.014899248,NA,-1.826835654
OTU_262,0,0,1.886792453,0.001679402,NA,-2.774845334
OTU_2621,1.369863014,0.005104515,0,0,-2.292045516,NA
OTU_2622,2.739726027,0.006571424,98.11320755,0.063351006,-2.182340543,-1.198246483
OTU_2625,13.69863014,0.060586372,86.79245283,0.013159311,-1.217625051,-1.88076684
OTU_2626,0,0,3.773584906,0.005404177,NA,-2.267270475
OTU_2627,0,0,86.79245283,0.059961451,NA,-1.222127868
OTU_2628,0,0,92.45283019,0.030278973,NA,-1.518858854
OTU_2629,0,0,75.47169811,0.037274528,NA,-1.428587844
OTU_2630,0,0,0,0,NA,NA
OTU_2632,43.83561644,0.060962797,35.8490566,0.007266753,-1.214935113,-2.138659623
OTU_2633,2.739726027,0.025343932,16.98113208,0.024380432,-1.596126005,-1.612958605
OTU_2634,0,0,0,0,NA,NA
OTU_2635,4.109589041,0.003310138,0,0,-2.480153944,NA
OTU_2636,5.479452055,0.005497191,0,0,-2.259859213,NA
OTU_2637,23.28767123,0.070976772,22.64150943,0.004882986,-1.148883754,-2.311314499
OTU_2638,0,0,75.47169811,0.015905837,NA,-1.798443468
OTU_264,23.28767123,0.127745111,30.18867925,0.004171918,-0.893655712,-2.379664191
OTU_2640,0,0,100,0.096169714,NA,-1.016961677
OTU_2641,0,0,41.50943396,0.035027733,NA,-1.455587965
OTU_2642,0,0,32.0754717,0.042612359,NA,-1.370464425
OTU_2644,0,0,83.01886792,0.045506526,NA,-1.341926316
OTU_2646,0,0,100,0.047529678,NA,-1.323035131
OTU_2647,0,0,100,0.102965337,NA,-0.987308954
OTU_2648,1.369863014,0.001987084,43.39622642,0.103412015,-2.701783774,-0.985429001
OTU_265,0,0,100,0.183669239,NA,-0.735963574
OTU_2650,1.369863014,0.013246788,60.37735849,0.039608512,-1.877889414,-1.402211476
OTU_2651,60.2739726,0.759438638,3.773584906,0.00274638,-0.119507311,-2.561239372
OTU_2652,0,0,20.75471698,0.024154593,NA,-1.617000284
OTU_2653,0,0,41.50943396,0.011386342,NA,-1.943615767
OTU_2655,0,0,0,0,NA,NA
OTU_2657,0,0,3.773584906,0.002390331,NA,-2.621541956
OTU_2658,0,0,0,0,NA,NA
OTU_2659,0,0,47.16981132,0.027406127,NA,-1.562152337
OTU_266,1.369863014,0.289822762,3.773584906,0.003371551,-0.537867509,-2.472170267
OTU_2661,0,0,56.60377358,0.057259976,NA,-1.242148837
OTU_2662,1.369863014,0.257069409,96.22641509,0.027701129,-0.589949601,-1.557502532
OTU_2663,0,0,90.56603774,0.048924924,NA,-1.310469837
OTU_2664,0,0,49.05660377,0.017921041,NA,-1.746636763
OTU_2665,0,0,1.886792453,0.002661344,NA,-2.574898986
OTU_2667,0,0,15.09433962,0.014689789,NA,-1.832984435
OTU_2669,0,0,54.71698113,0.044825776,NA,-1.34847218
OTU_267,17.80821918,0.089737508,11.32075472,0.010159541,-1.047025997,-1.993125934
OTU_2670,2.739726027,0.006352255,26.41509434,0.00615263,-2.197072076,-2.210939201
OTU_2671,2.739726027,0.008163065,54.71698113,0.016648926,-2.088146745,-1.778613765
OTU_2672,0,0,96.22641509,0.084163317,NA,-1.074877159
OTU_2674,5.479452055,0.018887411,88.67924528,0.028262212,-1.723827563,-1.548793844
OTU_2676,0,0,86.79245283,0.020017475,NA,-1.698590699
OTU_2677,0,0,86.79245283,0.053558994,NA,-1.271167591
OTU_268,15.06849315,0.017727532,9.433962264,0.001881437,-1.751351713,-2.725510227
OTU_2680,0,0,22.64150943,0.007495957,NA,-2.125172894
OTU_2681,0,0,39.62264151,0.02803879,NA,-1.552240736
OTU_2682,0,0,5.660377358,0.002816913,NA,-2.550226617
OTU_2683,0,0,26.41509434,0.009842736,NA,-2.006884182
OTU_2684,0,0,30.18867925,0.012599215,NA,-1.899656528
OTU_2685,0,0,0,0,NA,NA
OTU_2686,0,0,73.58490566,0.028419799,NA,-1.546379005
OTU_2688,5.479452055,3.094281516,0,0,0.490559823,NA
OTU_2689,1.369863014,0.218340611,60.37735849,0.019532308,-0.660865479,-1.709246434
OTU_269,38.35616438,0.469465917,41.50943396,0.007500197,-0.328395932,-2.124927342
OTU_2690,0,0,43.39622642,0.018420854,NA,-1.734690241
OTU_2691,0,0,62.26415094,0.01988124,NA,-1.70155653
OTU_2692,0,0,5.660377358,0.035712329,NA,-1.44718183
OTU_2693,0,0,77.35849057,0.034787035,NA,-1.458582581
OTU_2694,1.369863014,0.005961252,67.9245283,0.024068772,-2.224662519,-1.618546066
OTU_2696,0,0,100,0.345686273,NA,-0.461317865
OTU_2697,0,0,28.30188679,0.008018616,NA,-2.095900598
OTU_2698,0,0,88.67924528,0.029873475,NA,-1.524714249
OTU_2699,0,0,16.98113208,0.008980892,NA,-2.04668051
OTU_27,65.75342466,0.668777809,18.86792453,0.011325461,-0.174718146,-1.945944103
OTU_270,15.06849315,0.028379878,54.71698113,0.017063202,-1.546989473,-1.767939464
OTU_2700,0,0,0,0,NA,NA
OTU_2701,0,0,39.62264151,0.03134455,NA,-1.503837957
OTU_2702,0,0,62.26415094,0.012244338,NA,-1.912064674
OTU_2703,0,0,0,0,NA,NA
OTU_2704,0,0,100,0.107724982,NA,-0.96768357
OTU_2705,0,0,98.11320755,0.037179119,NA,-1.429700906
OTU_2706,0,0,98.11320755,0.099656635,NA,-1.001493779
OTU_2707,6.849315068,0.861515646,1.886792453,0.008595989,-0.064736831,-2.065704149
OTU_2708,9.589041096,0.161545908,69.81132075,0.011617447,-0.791704039,-1.934889291
OTU_271,0,0,0,0,NA,NA
OTU_2710,2.739726027,0.002942185,100,0.074398775,-2.531330097,-1.128434215
OTU_2711,0,0,1.886792453,0.002661344,NA,-2.574898986
OTU_2713,27.39726027,0.11605195,20.75471698,0.006405702,-0.935347556,-2.193433275
OTU_2714,0,0,60.37735849,0.028800335,NA,-1.540602454
OTU_2716,0,0,62.26415094,0.011471509,NA,-1.940379457
OTU_2719,0,0,60.37735849,0.018259688,NA,-1.738506636
OTU_272,2.739726027,0.008802844,7.547169811,0.007522535,-2.055376994,-2.123635812
OTU_2720,0,0,98.11320755,0.036522058,NA,-1.437444755
OTU_2721,0,0,1.886792453,0.106453759,NA,-0.972838999
OTU_2722,0,0,84.90566038,0.049761761,NA,-1.303104255
OTU_2723,1.369863014,0.003531198,75.47169811,0.03747726,-2.45207793,-1.426232172
OTU_2724,1.369863014,0.013246788,100,0.080336196,-1.877889414,-1.095088739
OTU_2725,0,0,96.22641509,0.038071301,NA,-1.419402282
OTU_2726,0,0,0,0,NA,NA
OTU_2727,0,0,92.45283019,0.043283286,NA,-1.363679779
OTU_2728,0,0,22.64150943,0.043216953,NA,-1.364345855
OTU_2729,0,0,0,0,NA,NA
OTU_273,1.369863014,0.073872473,0,0,-1.131517362,NA
OTU_2731,26.02739726,0.038286205,56.60377358,0.010598229,-1.416957674,-1.974766699
OTU_2732,1.369863014,0.011147029,45.28301887,0.024822942,-1.952840869,-1.605146741
OTU_2733,19.17808219,0.096827724,7.547169811,0.004014341,-1.014000275,-2.396385712
OTU_2734,27.39726027,0.217418025,1.886792453,0.003027688,-0.662704453,-2.51888888
OTU_2735,8.219178082,0.912628784,1.886792453,0.002661344,-0.039705838,-2.574898986
OTU_2736,5.479452055,0.761066097,0,0,-0.118577624,NA
OTU_2737,1.369863014,0.010966115,100,0.161733325,-1.959947204,-0.791200485
OTU_2738,0,0,81.13207547,0.041667733,NA,-1.380200127
OTU_2739,0,0,52.83018868,0.024011472,NA,-1.619581209
OTU_274,63.01369863,0.496130992,1.886792453,0.002119318,-0.304403642,-2.673803873
OTU_2740,0,0,7.547169811,0.003939254,NA,-2.404585988
OTU_2741,0,0,98.11320755,0.045739142,NA,-1.339711985
OTU_2742,0,0,41.50943396,0.062997735,NA,-1.200675064
OTU_2743,0,0,50.94339623,0.030733223,NA,-1.512391899
OTU_2746,0,0,60.37735849,0.045513977,NA,-1.341855214
OTU_2747,0,0,0,0,NA,NA
OTU_2750,0,0,96.22641509,0.042611625,NA,-1.370471904
OTU_2751,0,0,98.11320755,0.058595836,NA,-1.232133248
OTU_2752,0,0,28.30188679,0.008241443,NA,-2.083996758
OTU_2753,12.32876712,0.114571896,18.86792453,0.005105916,-0.940921902,-2.291926368
OTU_2754,0,0,7.547169811,0.008157489,NA,-2.08844349
OTU_2755,0,0,84.90566038,0.022883375,NA,-1.640479918
OTU_2756,0,0,43.39622642,0.019667925,NA,-1.706241456
OTU_2757,20.54794521,0.059292727,3.773584906,0.002751038,-1.226998574,-2.560503411
OTU_276,13.69863014,0.008128953,7.547169811,0.002690138,-2.089965366,-2.570225481
OTU_2761,0,0,94.33962264,0.048488698,NA,-1.314359476
OTU_2762,0,0,75.47169811,0.035700488,NA,-1.447325846
OTU_2763,0,0,3.773584906,0.007384837,NA,-2.131659086
OTU_2764,0,0,39.62264151,0.020943465,NA,-1.678951463
OTU_2765,0,0,50.94339623,0.0123081,NA,-1.909808988
OTU_2766,0,0,11.32075472,0.007418712,NA,-2.129671508
OTU_2767,0,0,0,0,NA,NA
OTU_2768,0,0,3.773584906,0.006566872,NA,-2.182641482
OTU_277,52.05479452,1.100022565,16.98113208,0.003361677,0.041401594,-2.473444075
